user_id,training_id,start_date,distance,uphill,downhill,duration,temperature,avg_hr,max_hr,power,type
6168783525945aff1d2085c8566d35e44fb21520682ea7d4c39449053574a608,10c3809a3797beb7daf39b842507f590e3e65b7274de9e9ee572f17f29639c2d,2019-12-04 10:10:49 UTC,6008,18,16,2068,22,150,175,,LONG JOG
6168783525945aff1d2085c8566d35e44fb21520682ea7d4c39449053574a608,0484bf59fd9f5d4daae27abfeb2fbced01fccf39fc0c39db5b1db3736593a7d2,2019-11-14 08:51:19 UTC,8004,9,9,2668,23,150,170,,LONG JOG
6493315a566fd7e832de2e6090a029b3167a94c7e963b2e974265ae87d343ec4,19c0c84a4f954aff8f1f29a21dbcaf29371d6491ff588a87909fe1b3fee426f4,2019-08-24 05:59:08 UTC,14405,29,29,4336,16.1,150,167,,LONG JOG
6493315a566fd7e832de2e6090a029b3167a94c7e963b2e974265ae87d343ec4,45448bcda1f1c82eb2dbc02743eb56c9815ce4b9cdc44f39f79af0a7257e9d3d,2019-06-22 07:47:26 UTC,12733,32,32,3934,17.5,150,163,,LONG JOG
6493315a566fd7e832de2e6090a029b3167a94c7e963b2e974265ae87d343ec4,d1fb9434aec96789e39ac2f26e95bd81779a45e8705160a9c6306ea766632c53,2019-12-11 08:39:06 UTC,14165,41,41,4389,1.8,150,175,,STEADY JOG
6493315a566fd7e832de2e6090a029b3167a94c7e963b2e974265ae87d343ec4,29c52b7a36c65bde0c207b87ca62489e337dc921a3879208de7673d0b69caa67,2019-12-27 06:51:41 UTC,6476,8,8,2078,6.9,150,206,,LONG JOG
6493315a566fd7e832de2e6090a029b3167a94c7e963b2e974265ae87d343ec4,38272ddaa3012f07d6b7e358f80c6f179e0e9c4b7d59068bb6f89d2aa4680f45,2019-04-28 16:35:18 UTC,22633,210,210,7184,9.5,150,176,,LONG JOG
6493315a566fd7e832de2e6090a029b3167a94c7e963b2e974265ae87d343ec4,41d654e4606c9f0e6cea1fbe3d2916ed4706abdc58b77771fe28b0a6125cbb20,2019-12-21 08:23:30 UTC,13028,36,36,4251,5.2,150,169,,LONG JOG
6493315a566fd7e832de2e6090a029b3167a94c7e963b2e974265ae87d343ec4,96527813090218c99a23ef9d5bd75dc5a67dd457961363e4d3810d21e8bc521b,2019-03-19 06:52:34 UTC,10760,24,24,3335,2.6,150,186,,LONG JOG
6493315a566fd7e832de2e6090a029b3167a94c7e963b2e974265ae87d343ec4,e933ede7e4883868ca2e6d06f778b59ef5695ee582f846d9cb0982664da9c187,2019-09-28 05:31:04 UTC,9232,28,28,3217,13.5,150,166,,LONG JOG
6493315a566fd7e832de2e6090a029b3167a94c7e963b2e974265ae87d343ec4,f47358a13655ec5f487fca6ca1c913f3ff77f865adaf14a332d86e6f8ac6229f,2019-04-26 07:39:37 UTC,14836,91,91,4983,7.7,150,166,,LONG JOG
6493315a566fd7e832de2e6090a029b3167a94c7e963b2e974265ae87d343ec4,ce32be8f066079e62c11ce07559419b4990934b7f07be39ebc973e67fe1b06ac,2019-06-02 16:50:42 UTC,7975,42,43,2657,31.2,150,161,,LONG JOG
6493315a566fd7e832de2e6090a029b3167a94c7e963b2e974265ae87d343ec4,4c99d1df66e31c784c0b27e8f636b9448380648646bae83537f33da94c708bbd,2019-07-18 07:16:58 UTC,11146,48,50,3487,19.6,150,167,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,27e5b3ad44899093960a1a2c7d969097f29f1132964b4e1f25029274da71b544,2019-12-18 17:09:16 UTC,7800,35,35,3229,7.2,150,163,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,297873b26fa6747599e100203d34bb91201703fd4c6d8846bdb9203175d94594,2019-11-21 18:07:05 UTC,7800,47,46,3385,5.1,150,168,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,59ea5f8c6d424b65f5493eda0bf053ee62cd0ba7bf68f0bbb9006825fcf53c3f,2019-03-23 13:41:47 UTC,15000,78,79,5916,17.7,150,163,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,1319b26103f2a344fb1a3f94f957eaf6a5428cc1d3b1b114f2819d89c82b4974,2019-07-24 16:13:20 UTC,9300,28,26,3711,35.6,150,167,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,acb53800b0e11b6a840c3ee6a40c2a8f29353b60bcf2eeecba97beaff11bf502,2019-02-09 13:31:00 UTC,21600,152,154,9136,5.4,150,160,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,2a947f44f7554cdc4c8a32e9c33189c7323d5d3e36a5edb0cf2903bb42fd7e57,2019-07-15 17:10:59 UTC,12300,49,50,4859,23.2,150,161,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,5fbf50b41a3d0b5562302c2a4e3a9a3edc0fb556bbc4f7b353318214d8131712,2019-05-15 16:18:45 UTC,7800,29,29,3230,8.2,150,158,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,1af731547474a83108c139776dfcf00870b74561b4e944ed18d760bd35f35c55,2019-03-05 18:26:22 UTC,12300,75,70,4954,3.8,150,161,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,af43ebbc201a729dead005406722b5efaf9fc3697c5719955743880b1c4d31d7,2019-10-26 12:20:40 UTC,12300,60,60,5242,14.1,150,164,,LONG JOG
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,26862ae78073204e64f83db61de010c5f5093b121fc3935817f04445778dc64a,2019-08-09 09:33:08 UTC,12349,76,70,3895,24.7,150,161,,STEADY JOG
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,4fb385d95505dfcd40d1a730233380f7bb27b5f80ab60e1ff902a6bd641272af,2019-02-01 10:52:19 UTC,12447,55,26,3872,3.9,150,160,,STEADY JOG
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,b1bf404e9af352898764afd4988a3fc37f287c7debc1b9d621a6a80e871d52da,2019-10-18 09:44:02 UTC,9750,23,23,3004,12.8,150,165,,STEADY JOG
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,3acd9b8988b7a0a10f8620dabfaed60f6d44a43ece55b0acc0c9262bace0bf12,2019-03-26 10:48:03 UTC,13182,37,39,4069,6.2,150,172,,STEADY JOG
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,a865d9e0f45fa9cfb15602c1d309a25b2d738df064972ed398d840ca427258d7,2019-11-12 10:51:58 UTC,11900,36,38,3697,7,150,163,,STEADY JOG
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,1e350aa0fdaec31c970ac46d01443668a4bd6373c1e39650417b3e2021d0078d,2019-12-20 10:48:01 UTC,10570,57,59,3322,4.7,150,170,,STEADY JOG
6718565d7063a43aed889d287bbc1813afbf2119eaa4cab580390520572e40f0,804b49f63063a6ce656c7cb85207f7c4bc8c2fafe0fe62b58495bc13ddea9a63,2019-06-18 17:01:57 UTC,10005,103,116,2858,25.6,150,165,,LONG JOG
6718565d7063a43aed889d287bbc1813afbf2119eaa4cab580390520572e40f0,4474f79dd276b53ff52cd56e1ac164988e9bb4605c55545719c4016caa8a4c8f,2019-03-06 15:55:50 UTC,17219,481,475,5133,12,150,185,3,LONG JOG
6718565d7063a43aed889d287bbc1813afbf2119eaa4cab580390520572e40f0,22cf031c12774722e5b3946866edd79d13ede515ba9403a845e327edff4114f6,2019-04-01 14:17:58 UTC,26451,173,173,7127,16.9,150,166,4,STEADY JOG
6718565d7063a43aed889d287bbc1813afbf2119eaa4cab580390520572e40f0,0f047f5375b89ec4ea61342086d36111e0be3483a2f678fb765cc7075893fb04,2019-03-21 18:12:54 UTC,13062,263,270,4442,11.1,150,177,3,LONG JOG
6a975659a3a10d4bb7d3908ecb1c2079a7e020532df61977a3b1459a8aa42974,af8e400656a59a976c449495fbbb12651941ec62281f5199d95f78216c926d77,2019-06-03 19:15:11 UTC,12602,72,73,3746,17.7,150,173,,LONG JOG
6e09da335576eae795fc3e01435613510ca1d5ecaaea29324acbefaa7ef66c82,503d456aeb5392aedb76ec8126a47a91529aee59491b7fcd30b73f4bb8e4e94b,2019-07-13 16:00:02 UTC,21054,90,90,5592,19.4,150,166,,STEADY JOG
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,c4fc743d5fb2f2d6374f13f10f52b362c52b6dd290065883b69d5947bb757587,2019-08-10 04:02:14 UTC,18270,238,238,6651,20.1,150,168,,LONG JOG
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,82e6d80d932c1799f1f5eab43650944e7eeb7279a98c4cc274ba92957e2798ef,2019-01-28 15:55:38 UTC,10214,150,154,3656,2.8,150,177,,INTERVAL
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,94474cb216cc35c76e510758fa49c66c33c36e02b22b091c5446d67813eb438d,2019-10-24 14:30:58 UTC,9690,66,66,3457,15.6,150,174,,INTERVAL
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,f3804e3126869a0b1c70d26c80129f638b7e8582e09077ae14ad3c7f398a779f,2019-03-06 16:03:07 UTC,12700,146,144,4269,12.6,150,161,,LONG JOG
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,d5758d067a9345b78ee64ca5248e5ef0855b99eb090036340f6101b59e899bed,2019-03-11 15:53:58 UTC,14285,211,225,4836,4.6,150,159,,LONG JOG
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,76c8b15c1165339d80b219b2a9a3f3efa4e560fa13be23b67ade5d3757b0a5c0,2019-01-01 06:44:12 UTC,10211,160,159,3646,7.5,150,171,,STEADY JOG
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,40ac305edfee2faf3787b02ddc034eacb2999f6a9484af3b1f0a27cdc230c1de,2019-02-13 15:55:07 UTC,10845,160,161,3689,7.8,150,158,,LONG JOG
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,67af49357ab41fe15afb4f1ce7345ac3c613836ed7cc67f3f874e25e23e37adb,2019-10-03 04:19:04 UTC,12620,117,118,4154,10,150,167,,INTERVAL
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,0c0de267d15dbd5ed6fb51275689c93355663fe96b1fb25ea526a6d6f0efc18a,2019-09-14 03:57:06 UTC,21555,111,112,7279,7.6,150,163,,LONG JOG
73a5012fced2532a19245feb91558c222da4cb10ad5aec71cb8937a8955674cf,b555f049427d70759a0f17af238e9b151b38232e476867b4d97325f7f9f25c4c,2019-01-16 21:28:52 UTC,10646,66,65,3404,-0.4,150,230,,LONG JOG
73a5012fced2532a19245feb91558c222da4cb10ad5aec71cb8937a8955674cf,bbb74a121a9915358c628d62b46dd33b4eef4f7c67e49a13839cba72139effeb,2019-05-05 16:54:50 UTC,7788,50,53,2584,4.8,150,185,,LONG JOG
73a5012fced2532a19245feb91558c222da4cb10ad5aec71cb8937a8955674cf,02b7b3ef82ec645ece2ba4c2e3b91463aae14c8ddaddd503de5e41e15852d5af,2019-09-01 20:46:19 UTC,16669,50,79,4855,18,150,175,,LONG JOG
73a5012fced2532a19245feb91558c222da4cb10ad5aec71cb8937a8955674cf,6bf5a383adbb24a41d7a9297c1a373e5006d6b2fa6f6101e8631200ae1c31de7,2019-03-13 21:26:05 UTC,11790,66,64,3553,6.6,150,172,,LONG JOG
78f6eaed1fae22029c36159358d9aff32bfce084274399651a77c1f51e78fecf,4133ab4b711e8c1f5a3e4bd7ca987dcfacf07c2d7b6a390ac0512c414f58823f,2019-02-08 15:53:46 UTC,14865,216,216,6092,3.6,150,173,,LONG JOG
78f6eaed1fae22029c36159358d9aff32bfce084274399651a77c1f51e78fecf,5459182882583ab2c6912205e6174cb1a0bc0ffbf8f23d74a48b87c7562a1806,2019-07-07 18:50:17 UTC,5645,12,12,2037,18,150,167,,LONG JOG
78f6eaed1fae22029c36159358d9aff32bfce084274399651a77c1f51e78fecf,f426241195ec9c6c562f974b625900dd1e059308a58c343bb54db45e6e0f6928,2019-06-16 18:52:25 UTC,6062,110,110,2058,18,150,168,,LONG JOG
78f6eaed1fae22029c36159358d9aff32bfce084274399651a77c1f51e78fecf,b97877a963fe28bd14281bf774599bf62dc19430482975b379a49b1bb6723485,2019-01-11 15:51:40 UTC,13257,223,219,4954,0,150,167,,LONG JOG
7a7ef9cec35753f3dda970cd6b5955e07e8889a00791cf8c863e6e9b966ecae0,d8a7e6669e100f2a62502289d5f5bfca93b703f0bd99cb4e662a237c5133f04b,2019-06-02 07:22:37 UTC,17687,32,32,8104,21.2,150,174,,LONG JOG
7a7ef9cec35753f3dda970cd6b5955e07e8889a00791cf8c863e6e9b966ecae0,07d1ac85068f8cc5812892ed10e8c921b40c7d8cecbc2a3d273464844295e452,2019-08-28 08:17:35 UTC,6184,6,8,2701,27.8,150,167,,LONG JOG
7a7ef9cec35753f3dda970cd6b5955e07e8889a00791cf8c863e6e9b966ecae0,ff915d142350f5d82afb707e72099e817be444f8642ddf949531ae525ac93854,2019-01-29 17:03:20 UTC,7015,9,39,3132,1.4,150,160,,INTERVAL
7a7ef9cec35753f3dda970cd6b5955e07e8889a00791cf8c863e6e9b966ecae0,93a7f61853a728df922d05f2202efa00ef5f5690fab28b761bc046cbc3e895a3,2019-06-15 06:55:03 UTC,10760,21,34,4806,25,150,167,,LONG JOG
7fe4e3884641d8581525349e2085f1cc0b1e0f0deddc1477e9f6c25a864721b9,0a82a7fda37a8e69fbbbc51b91f72ca02c6e2fffa0bc6cf080228e877ee81306,2019-07-19 13:19:07 UTC,15016,167,167,5034,20.7,150,176,,LONG JOG
7fe4e3884641d8581525349e2085f1cc0b1e0f0deddc1477e9f6c25a864721b9,a814508b994c797cc23b88ec436453dc4f0228d0c286f8729951509e32f4c027,2019-05-12 12:18:09 UTC,22085,276,276,7817,8,150,178,,LONG JOG
7fe4e3884641d8581525349e2085f1cc0b1e0f0deddc1477e9f6c25a864721b9,ad48fac9b98fbcd6275b268b9629e6cc34ac55f84bb1e1b5b6fa2659017518a3,2019-05-29 08:31:54 UTC,9283,88,88,3357,10.3,150,173,,LONG JOG
7fe4e3884641d8581525349e2085f1cc0b1e0f0deddc1477e9f6c25a864721b9,549b593d10bcb215085a88eff708f3b9d8676269d2f395aad3cc61f229712b0e,2019-07-07 15:15:32 UTC,22735,454,453,7737,19,150,180,,LONG JOG
7fe4e3884641d8581525349e2085f1cc0b1e0f0deddc1477e9f6c25a864721b9,e204f68bc8180c7d1af0398696841962c51dcd8a5511beb19999d42c3ef080db,2019-07-14 12:30:12 UTC,26737,538,537,8807,15.3,150,172,,LONG JOG
818200db151b3a3ddada3c87de09b058d2cf15ea1d04f79cac26da530420f35d,f7db07075973ee88ed733ea6907267c45fe65dd775e5bc96f65470c3fe2b1397,2019-03-15 16:11:18 UTC,6544,44,44,2574,11.3,150,169,,LONG JOG
818200db151b3a3ddada3c87de09b058d2cf15ea1d04f79cac26da530420f35d,a3b0ef3b34e49d045db35724859e1669c0ef2896a16a4b23382494ec3fdb4eae,2019-12-21 14:54:59 UTC,9779,155,154,3299,7.3,150,164,,LONG JOG
818200db151b3a3ddada3c87de09b058d2cf15ea1d04f79cac26da530420f35d,dbace6d49e7921785a17b22d7146c5e9425a83330bafebc2798b5377b5caa90b,2019-12-08 11:11:58 UTC,13486,236,236,4864,9.6,150,173,,LONG JOG
82fda34af990f9a1ed665d71dbdae0066e2ca1b0016129b939ae05ff84692305,62bbd527f63c4eedfe74708fc50bc758ec68d904e4a62060446ed3958bdd2ef3,2019-10-18 09:46:39 UTC,10400,76,80,3801,12.7,150,159,,LONG JOG
82fda34af990f9a1ed665d71dbdae0066e2ca1b0016129b939ae05ff84692305,3aab14a96654fe23808150428fa2b97479083cc6fb50ea735f07e4458a318110,2019-10-22 11:50:13 UTC,8510,16,16,3121,13.4,150,164,,STEADY JOG
82fda34af990f9a1ed665d71dbdae0066e2ca1b0016129b939ae05ff84692305,f2dc48295d87a65e9568273696b19931c08b757c200b023c8162c94e079b3121,2019-01-09 15:17:45 UTC,6061,16,15,2438,0,150,165,,LONG JOG
82fda34af990f9a1ed665d71dbdae0066e2ca1b0016129b939ae05ff84692305,ec67ef837e3c5aaeec9cdfcb51ddc540ba933bace1db28f848e972622115b565,2019-09-15 15:18:17 UTC,13170,150,152,5406,26.8,150,164,,LONG JOG
88fe08163c246943a965144cd4cd0903823f26bd3babcfd441296ecc76c33363,26aea877a25588b703d721c96b876d76c50c4631762082c553ba5deb7de63c09,2019-01-16 08:14:40 UTC,5548,14,14,1864,5.8,150,158,,LOW INTENSITY
88fe08163c246943a965144cd4cd0903823f26bd3babcfd441296ecc76c33363,7c3d09f1dc90c0d0878d4e36b5be801509317bdb88ed818c789553cf084ac08d,2019-06-11 15:37:28 UTC,5488,15,15,1785,21.4,150,180,,INTERVAL
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,cf804b1843294607aebdf247eb4ce7004f6de8b2c8f8fadc22d74e6c6ea5d192,2019-04-12 10:10:35 UTC,10149,50,48,3806,7.3,150,168,,LONG JOG
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,4c91e695cc4e32a23039619cce19941485323860710bf1ce982cd74e12473022,2019-04-11 17:02:06 UTC,8845,154,154,3494,10.7,150,176,,LONG JOG
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,f650fafc2d91d09d8d2561494e50f3756e67a742ad7023faea21f7bd8215897c,2019-01-18 10:06:22 UTC,10019,57,61,3672,0.3,150,161,,STEADY JOG
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,8ac15ead3997d880c347c11fc85f7668bbd3f97b7158d1dcf5635fade3b57b94,2019-11-19 18:03:28 UTC,9792,119,119,3877,4.1,150,170,,LONG JOG
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,57d037a8684d2d019590c11e541e7aadaedbb8efd2f88890341e1f5d0d3f5047,2019-07-11 17:02:44 UTC,9722,42,34,3770,18.4,150,167,,LONG JOG
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,78939f4baebc9fb588235d36d7aa93c8214c1c328512b80a46d6a0cc8ff21fcf,2019-03-07 11:11:59 UTC,11011,65,65,4035,8.2,150,159,,LONG JOG
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,66f386072dea17a0552cc8ce41d0311997d440caeb6fa6e9b5aa1757226160b3,2019-03-28 18:03:56 UTC,9660,98,88,3650,14.1,150,167,,LONG JOG
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,9c26c9c540ec65c82a4ead6161023bae17e3554ef654e3c3bafa6469775ac9c8,2019-04-09 17:04:26 UTC,9009,194,194,3508,13.8,150,173,,LONG JOG
8a67189c846429231c649d3964b4b1a77e0ddff017325ea8597eb51ad9b3040c,3b24d5a9013ac366a125b75db648c9f76aaa43c39af0acce94f16848eefa2901,2019-08-18 08:00:06 UTC,25600,279,382,6959,11.3,150,163,,RACE
8eb37c58f64df6163716f94ddaaf7f7d7cf1a25a7f43a2566f269f6853965633,261d9bf3802373bd2b3baf3668b499ad15669781a8229e2ce5fa2000cda84caa,2019-03-13 15:35:27 UTC,7298,93,93,2444,27.7,150,181,,LONG JOG
8eb37c58f64df6163716f94ddaaf7f7d7cf1a25a7f43a2566f269f6853965633,cd8fcda2ec41e4834181dcae1b5f660f91f00374f1ceaee4e1747d0d7bb62bc2,2019-02-25 15:32:29 UTC,7267,97,97,2438,26.2,150,183,,LONG JOG
8eb37c58f64df6163716f94ddaaf7f7d7cf1a25a7f43a2566f269f6853965633,c18badf2fbe785ec2a51d5254aef614d8d4b163ca7dc54b1d29f67f78f9fa930,2019-01-14 15:24:58 UTC,7948,112,112,2698,26.6,150,173,,LONG JOG
8eb37c58f64df6163716f94ddaaf7f7d7cf1a25a7f43a2566f269f6853965633,6204d4c09da06f92b3f52c9eae2e29272019ec8d3e204aaa952d459f56af8d82,2019-04-03 15:38:06 UTC,7240,100,100,2380,26.6,150,170,,LONG JOG
8eb37c58f64df6163716f94ddaaf7f7d7cf1a25a7f43a2566f269f6853965633,e028c773a25a671744f0c3edc645f476aca8d7ee12d2e154e2a49cb2bfb140d6,2019-06-09 07:49:03 UTC,17019,64,64,5418,14,150,166,,LONG JOG
8eb37c58f64df6163716f94ddaaf7f7d7cf1a25a7f43a2566f269f6853965633,4b07a224b156ad3286aedfc28771ec40f5477dd4a21443f2ade6fb8c134dfe19,2019-01-08 15:26:12 UTC,7260,101,101,2587,26.8,150,181,,LONG JOG
937dd02f60be6fe3f2b58964f83686bdc5d311b5d6919256f8e39906bf89e95b,a5b13e7cfe6bb7dd2583a6b1165b14fa5e39c8fef6f4d737a69730f6f532d7ad,2019-01-11 15:26:04 UTC,15078,184,178,5092,-0.9,150,180,,STEADY JOG
937dd02f60be6fe3f2b58964f83686bdc5d311b5d6919256f8e39906bf89e95b,5ed4763fbedd0079163cc594d485099763901ca2c6835d97f908db9309ac4a29,2019-01-08 13:48:25 UTC,6660,174,164,2460,3.7,150,179,,LONG JOG
937dd02f60be6fe3f2b58964f83686bdc5d311b5d6919256f8e39906bf89e95b,8df20079dc4e3ffb439a170e7d4ad22f0791a177ce964b96f94c6531f71d5f26,2019-08-30 17:50:53 UTC,8000,115,141,3074,22.3,150,169,,LONG JOG
937dd02f60be6fe3f2b58964f83686bdc5d311b5d6919256f8e39906bf89e95b,73984565097c72525e6b6100d075e5f41d9953a522890c21e81266d4299e74cb,2019-07-23 08:20:07 UTC,12011,139,149,3648,24.9,150,182,,LONG JOG
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,0d7b3cacd344d7668c833187d5a4f38434b73d86593a142e445a05b8d15eca19,2019-09-14 13:00:13 UTC,21098,978,978,8528,24,150,213,,RACE
96d43bb4d324660afd0a2ec7662e78cfb4c145b067c5e354262b2f7f840dfa8b,bcd0e7cc675ba32c0ccef8e214070957231025bbbb40ebb58bf192c7c2459552,2019-09-13 12:27:20 UTC,14100,231,254,3901,24.3,150,171,,LONG JOG
96d43bb4d324660afd0a2ec7662e78cfb4c145b067c5e354262b2f7f840dfa8b,bbfd5f88123c2bacfaff084d33b7e2c2554038b774c625ff6ba2d48798d00d6a,2019-07-02 15:23:42 UTC,10223,21,25,2955,26.6,150,175,,STEADY JOG
9a2756ee44e8181ec312eda5de2e8629df1f7800c879735e03941ee838b71775,cfd40c6439ef8413042897a16ed56a148b58cf070c31ed88833cf17a4c9fa52a,2019-07-08 04:15:23 UTC,3666,348,339,1850,15,150,179,,INTERVAL
9a2756ee44e8181ec312eda5de2e8629df1f7800c879735e03941ee838b71775,4dad6a2fd79b2e2ed8a35e684468eaf5b485acc5568f0ebe8e69c0446feb79db,2019-12-21 11:45:38 UTC,18400,85,92,6026,9,150,167,,LONG JOG
9a2756ee44e8181ec312eda5de2e8629df1f7800c879735e03941ee838b71775,b54ef80f285619d7475274240aae7336cb26d33cd8fcee6fb126295e3fe5d4d8,2019-04-01 05:43:15 UTC,13304,28,27,4143,3.9,150,181,,INTERVAL
9a2756ee44e8181ec312eda5de2e8629df1f7800c879735e03941ee838b71775,d2d10e3824b4e12ceaf6410b12957fbf83e47d73e6742a1f1ba3430962266843,2019-01-31 06:44:07 UTC,10207,32,30,3219,-2.6,150,166,,LONG JOG
9a2756ee44e8181ec312eda5de2e8629df1f7800c879735e03941ee838b71775,3517eb097c07bb7c43d6af76f3ee90a0f7fafbf49087d97997b448e925686bcf,2019-09-10 14:56:02 UTC,11500,53,74,3519,19.8,150,166,,LONG JOG
9a785ddb5a8c102d78eff1491de1b2a460b9bf872c8128c335e4cc49f43a6ed3,b326d17dd5373cd897170b5e8d76edf37cd67ce2c4e257ba3524403df2be8e02,2019-04-15 09:51:21 UTC,7323,50,40,2766,6.6,150,170,,LONG JOG
9a785ddb5a8c102d78eff1491de1b2a460b9bf872c8128c335e4cc49f43a6ed3,da4030bda33da3d30265af864e6b337162a1cddf028673b19311bd1ba6de5a36,2019-09-19 15:20:07 UTC,20278,92,103,7695,16.7,150,168,,LONG JOG
9a785ddb5a8c102d78eff1491de1b2a460b9bf872c8128c335e4cc49f43a6ed3,f749fc33084ef43f9ec0f0f40ecea16eaf109da17439826fa6f9a02e96cfba3a,2019-05-06 10:15:54 UTC,7454,50,61,2405,7.5,150,171,,LONG JOG
9a785ddb5a8c102d78eff1491de1b2a460b9bf872c8128c335e4cc49f43a6ed3,dbd7337f0f80652df979b49c04563230b4fb4d63279209e384357b64e357fe37,2019-07-15 10:00:42 UTC,9186,49,67,2985,17.6,150,171,,LONG JOG
9a785ddb5a8c102d78eff1491de1b2a460b9bf872c8128c335e4cc49f43a6ed3,a27c6627c53da52cdb1bff3394cc3bae62eef4397d620f435142a5fd551b9785,2019-10-12 11:52:30 UTC,21170,116,182,6991,16.7,150,167,,LONG JOG
9a785ddb5a8c102d78eff1491de1b2a460b9bf872c8128c335e4cc49f43a6ed3,035cc7aea38042d6daac4f410ec0703cc7a4214cb2f73af340b05226ae5355b3,2019-01-21 11:01:49 UTC,7351,45,45,2484,1.1,150,174,,LONG JOG
9a785ddb5a8c102d78eff1491de1b2a460b9bf872c8128c335e4cc49f43a6ed3,cc4a623f7c6aab13cc2cd572495ff5602401c84603ce9a1487711a8863a3f228,2019-05-05 11:43:22 UTC,9743,167,167,3441,5.2,150,169,,LONG JOG
9a785ddb5a8c102d78eff1491de1b2a460b9bf872c8128c335e4cc49f43a6ed3,730a364a297ce5a0b2bfa8c1ca1efda7e9e1edfc999e17b8a43eb99ec771bdbc,2019-07-31 09:51:35 UTC,4555,43,86,1555,18,150,165,,LONG JOG
9a785ddb5a8c102d78eff1491de1b2a460b9bf872c8128c335e4cc49f43a6ed3,255ea630073d2c8febf5f98f36da5516643209b313553e67c3346def0b1b55b2,2019-12-16 11:15:10 UTC,7314,41,34,2562,7,150,166,,LONG JOG
9d66a695be5733a394d01718c6c7eec719043832b0174127b92fd1dfbcdd3bc9,818e8de893750fa58237090fbb0758951cd8438f4331fb561ce1be4588de414d,2019-07-27 15:00:36 UTC,14158,40,40,4371,30.6,150,171,,LONG JOG
9d66a695be5733a394d01718c6c7eec719043832b0174127b92fd1dfbcdd3bc9,fb97705925f01db4d0f1c19ec57d4e801471fc7e9b82c56e97a5efe2e0bd2444,2019-08-27 13:35:15 UTC,2623,0,2,1065,30.2,150,169,,LONG JOG
9f5cf88bd779f6a392447dae2466cdf29bf803654786cf60ae7c51af1be1ff5d,2c66fd7b023a4606b4a524e53f3480c020d6e6a00828ea38f86d0ffee029834d,2019-04-05 13:00:03 UTC,26776,821,832,11929,8.5,150,192,,LONG JOG
9f5cf88bd779f6a392447dae2466cdf29bf803654786cf60ae7c51af1be1ff5d,a2391338902bfe49398e117d6d9ca05c360359d4829a20e2f4f3b50aa6f90346,2019-04-06 04:10:03 UTC,12927,445,308,6535,5.3,150,182,,LONG JOG
